country	continent	year	lifeExp
Lebanon	Asia	1982	66.983
Lebanon	Asia	1987	67.926
Lebanon	Asia	1992	69.292
Lebanon	Asia	1997	70.265
Lebanon	Asia	2002	71.028
Lebanon	Asia	2007	71.993
Malaysia	Asia	1952	48.463
Malaysia	Asia	1957	52.102
Malaysia	Asia	1962	55.737
Malaysia	Asia	1967	59.371
Malaysia	Asia	1972	63.01
Malaysia	Asia	1977	65.256
Malaysia	Asia	1982	68
Malaysia	Asia	1987	69.5
Malaysia	Asia	1992	70.693
Malaysia	Asia	1997	71.938
Malaysia	Asia	2002	73.044
Malaysia	Asia	2007	74.241
Mongolia	Asia	1952	42.244
Mongolia	Asia	1957	45.248
Mongolia	Asia	1962	48.251
Mongolia	Asia	1967	51.253
Mongolia	Asia	1972	53.754
Mongolia	Asia	1977	55.491
Mongolia	Asia	1982	57.489
Mongolia	Asia	1987	60.222
Mongolia	Asia	1992	61.271
Mongolia	Asia	1997	63.625
Mongolia	Asia	2002	65.033
Mongolia	Asia	2007	66.803
Myanmar	Asia	1952	36.319
Myanmar	Asia	1957	41.905
Myanmar	Asia	1962	45.108
Myanmar	Asia	1967	49.379
Myanmar	Asia	1972	53.07
Myanmar	Asia	1977	56.059
Myanmar	Asia	1982	58.056
Myanmar	Asia	1987	58.339
Myanmar	Asia	1992	59.32
Myanmar	Asia	1997	60.328
Myanmar	Asia	2002	59.908
Myanmar	Asia	2007	62.069
Nepal	Asia	1952	36.157
Nepal	Asia	1957	37.686
Nepal	Asia	1962	39.393
Nepal	Asia	1967	41.472
Nepal	Asia	1972	43.971
Nepal	Asia	1977	46.748
Nepal	Asia	1982	49.594
Nepal	Asia	1987	52.537
Nepal	Asia	1992	55.727
Nepal	Asia	1997	59.426
Nepal	Asia	2002	61.34
Nepal	Asia	2007	63.785
Oman	Asia	1952	37.578
Oman	Asia	1957	40.08
Oman	Asia	1962	43.165
Oman	Asia	1967	46.988
Oman	Asia	1972	52.143
Oman	Asia	1977	57.367
Oman	Asia	1982	62.728
Oman	Asia	1987	67.734
Oman	Asia	1992	71.197
Oman	Asia	1997	72.499
Oman	Asia	2002	74.193
Oman	Asia	2007	75.64
Pakistan	Asia	1952	43.436
Pakistan	Asia	1957	45.557
Pakistan	Asia	1962	47.67
Pakistan	Asia	1967	49.8
Pakistan	Asia	1972	51.929
Pakistan	Asia	1977	54.043
Pakistan	Asia	1982	56.158
Pakistan	Asia	1987	58.245
Pakistan	Asia	1992	60.838
Pakistan	Asia	1997	61.818
Pakistan	Asia	2002	63.61
Pakistan	Asia	2007	65.483
Philippines	Asia	1952	47.752
Philippines	Asia	1957	51.334
Philippines	Asia	1962	54.757
Philippines	Asia	1967	56.393
Philippines	Asia	1972	58.065
Philippines	Asia	1977	60.06
Philippines	Asia	1982	62.082
Philippines	Asia	1987	64.151
Philippines	Asia	1992	66.458
Philippines	Asia	1997	68.564
Philippines	Asia	2002	70.303
Philippines	Asia	2007	71.688
Saudi Arabia	Asia	1952	39.875
Saudi Arabia	Asia	1957	42.868
Saudi Arabia	Asia	1962	45.914
Saudi Arabia	Asia	1967	49.901
Saudi Arabia	Asia	1972	53.886
Saudi Arabia	Asia	1977	58.69
Saudi Arabia	Asia	1982	63.012
Saudi Arabia	Asia	1987	66.295
Saudi Arabia	Asia	1992	68.768
Saudi Arabia	Asia	1997	70.533
Saudi Arabia	Asia	2002	71.626
Saudi Arabia	Asia	2007	72.777
Singapore	Asia	1952	60.396
Singapore	Asia	1957	63.179
Singapore	Asia	1962	65.798
Singapore	Asia	1967	67.946
Singapore	Asia	1972	69.521
Singapore	Asia	1977	70.795
Singapore	Asia	1982	71.76
Singapore	Asia	1987	73.56
Singapore	Asia	1992	75.788
Singapore	Asia	1997	77.158
Singapore	Asia	2002	78.77
Singapore	Asia	2007	79.972
Sri Lanka	Asia	1952	57.593
Sri Lanka	Asia	1957	61.456
Sri Lanka	Asia	1962	62.192
Sri Lanka	Asia	1967	64.266
Sri Lanka	Asia	1972	65.042
Sri Lanka	Asia	1977	65.949
Sri Lanka	Asia	1982	68.757
Sri Lanka	Asia	1987	69.011
Sri Lanka	Asia	1992	70.379
Sri Lanka	Asia	1997	70.457
Sri Lanka	Asia	2002	70.815
Sri Lanka	Asia	2007	72.396
Syria	Asia	1952	45.883
Syria	Asia	1957	48.284
Syria	Asia	1962	50.305
Syria	Asia	1967	53.655
Syria	Asia	1972	57.296
Syria	Asia	1977	61.195
Syria	Asia	1982	64.59
Syria	Asia	1987	66.974
Syria	Asia	1992	69.249
Syria	Asia	1997	71.527
Syria	Asia	2002	73.053
Syria	Asia	2007	74.143
Taiwan	Asia	1952	58.5
Taiwan	Asia	1957	62.4
Taiwan	Asia	1962	65.2
Taiwan	Asia	1967	67.5
Taiwan	Asia	1972	69.39
Taiwan	Asia	1977	70.59
Taiwan	Asia	1982	72.16
Taiwan	Asia	1987	73.4
Taiwan	Asia	1992	74.26
Taiwan	Asia	1997	75.25
Taiwan	Asia	2002	76.99
Taiwan	Asia	2007	78.4
Thailand	Asia	1952	50.848
Thailand	Asia	1957	53.63
Thailand	Asia	1962	56.061
Thailand	Asia	1967	58.285
Thailand	Asia	1972	60.405
Thailand	Asia	1977	62.494
Thailand	Asia	1982	64.597
Thailand	Asia	1987	66.084
Thailand	Asia	1992	67.298
Thailand	Asia	1997	67.521
Thailand	Asia	2002	68.564
Thailand	Asia	2007	70.616
Vietnam	Asia	1952	40.412
Vietnam	Asia	1957	42.887
Vietnam	Asia	1962	45.363
Vietnam	Asia	1967	47.838
Vietnam	Asia	1972	50.254
Vietnam	Asia	1977	55.764
Vietnam	Asia	1982	58.816
Vietnam	Asia	1987	62.82
Vietnam	Asia	1992	67.662
Vietnam	Asia	1997	70.672
Vietnam	Asia	2002	73.017
Vietnam	Asia	2007	74.249
West Bank and Gaza	Asia	1952	43.16
West Bank and Gaza	Asia	1957	45.671
West Bank and Gaza	Asia	1962	48.127
West Bank and Gaza	Asia	1967	51.631
West Bank and Gaza	Asia	1972	56.532
West Bank and Gaza	Asia	1977	60.765
West Bank and Gaza	Asia	1982	64.406
West Bank and Gaza	Asia	1987	67.046
West Bank and Gaza	Asia	1992	69.718
West Bank and Gaza	Asia	1997	71.096
West Bank and Gaza	Asia	2002	72.37
West Bank and Gaza	Asia	2007	73.422
Yemen, Rep.	Asia	1952	32.548
Yemen, Rep.	Asia	1957	33.97
Yemen, Rep.	Asia	1962	35.18
Yemen, Rep.	Asia	1967	36.984
Yemen, Rep.	Asia	1972	39.848
Yemen, Rep.	Asia	1977	44.175
Yemen, Rep.	Asia	1982	49.113
Yemen, Rep.	Asia	1987	52.922
Yemen, Rep.	Asia	1992	55.599
Yemen, Rep.	Asia	1997	58.02
Yemen, Rep.	Asia	2002	60.308
Yemen, Rep.	Asia	2007	62.698
Argentina	Americas	1952	62.485
Argentina	Americas	1957	64.399
Argentina	Americas	1962	65.142
Argentina	Americas	1967	65.634
Argentina	Americas	1972	67.065
Argentina	Americas	1977	68.481
Argentina	Americas	1982	69.942
Argentina	Americas	1987	70.774
Argentina	Americas	1992	71.868
Argentina	Americas	1997	73.275
Argentina	Americas	2002	74.34
Argentina	Americas	2007	75.32
Bolivia	Americas	1952	40.414
Bolivia	Americas	1957	41.89
Bolivia	Americas	1962	43.428
Bolivia	Americas	1967	45.032
Bolivia	Americas	1972	46.714
Bolivia	Americas	1977	50.023
Bolivia	Americas	1982	53.859
Bolivia	Americas	1987	57.251
Bolivia	Americas	1992	59.957
Bolivia	Americas	1997	62.05
Bolivia	Americas	2002	63.883
Bolivia	Americas	2007	65.554
Brazil	Americas	1952	50.917
Brazil	Americas	1957	53.285
Brazil	Americas	1962	55.665
Brazil	Americas	1967	57.632
Brazil	Americas	1972	59.504
Brazil	Americas	1977	61.489
Brazil	Americas	1982	63.336
Brazil	Americas	1987	65.205
Brazil	Americas	1992	67.057
Brazil	Americas	1997	69.388
Brazil	Americas	2002	71.006
Brazil	Americas	2007	72.39
Canada	Americas	1952	68.75
Canada	Americas	1957	69.96
Canada	Americas	1962	71.3
Canada	Americas	1967	72.13
Canada	Americas	1972	72.88
Canada	Americas	1977	74.21
Canada	Americas	1982	75.76
Canada	Americas	1987	76.86
Canada	Americas	1992	77.95
Canada	Americas	1997	78.61
Canada	Americas	2002	79.77
Canada	Americas	2007	80.653
Chile	Americas	1952	54.745
Chile	Americas	1957	56.074
Chile	Americas	1962	57.924
Chile	Americas	1967	60.523
Chile	Americas	1972	63.441
Chile	Americas	1977	67.052
Chile	Americas	1982	70.565
Chile	Americas	1987	72.492
Chile	Americas	1992	74.126
Chile	Americas	1997	75.816
Chile	Americas	2002	77.86
Chile	Americas	2007	78.553
Colombia	Americas	1952	50.643
Colombia	Americas	1957	55.118
Colombia	Americas	1962	57.863
Colombia	Americas	1967	59.963
Colombia	Americas	1972	61.623
Colombia	Americas	1977	63.837
Colombia	Americas	1982	66.653
Colombia	Americas	1987	67.768
Colombia	Americas	1992	68.421
Colombia	Americas	1997	70.313
Colombia	Americas	2002	71.682
Colombia	Americas	2007	72.889
Costa Rica	Americas	1952	57.206
Costa Rica	Americas	1957	60.026
Costa Rica	Americas	1962	62.842
Costa Rica	Americas	1967	65.424
Costa Rica	Americas	1972	67.849
Costa Rica	Americas	1977	70.75
Costa Rica	Americas	1982	73.45
Costa Rica	Americas	1987	74.752
Costa Rica	Americas	1992	75.713
Costa Rica	Americas	1997	77.26
Costa Rica	Americas	2002	78.123
Costa Rica	Americas	2007	78.782
Cuba	Americas	1952	59.421
Cuba	Americas	1957	62.325
Cuba	Americas	1962	65.246
Cuba	Americas	1967	68.29
Cuba	Americas	1972	70.723
Cuba	Americas	1977	72.649
Cuba	Americas	1982	73.717
Cuba	Americas	1987	74.174
Cuba	Americas	1992	74.414
Cuba	Americas	1997	76.151
Cuba	Americas	2002	77.158
Cuba	Americas	2007	78.273
Dominican Republic	Americas	1952	45.928
Dominican Republic	Americas	1957	49.828
Dominican Republic	Americas	1962	53.459
Dominican Republic	Americas	1967	56.751
Dominican Republic	Americas	1972	59.631
Dominican Republic	Americas	1977	61.788
Dominican Republic	Americas	1982	63.727
Dominican Republic	Americas	1987	66.046
Dominican Republic	Americas	1992	68.457
Dominican Republic	Americas	1997	69.957
Dominican Republic	Americas	2002	70.847
Dominican Republic	Americas	2007	72.235
Ecuador	Americas	1952	48.357
Ecuador	Americas	1957	51.356
Ecuador	Americas	1962	54.64
Ecuador	Americas	1967	56.678
Ecuador	Americas	1972	58.796
Ecuador	Americas	1977	61.31
Ecuador	Americas	1982	64.342
Ecuador	Americas	1987	67.231
Ecuador	Americas	1992	69.613
Ecuador	Americas	1997	72.312
Ecuador	Americas	2002	74.173
Ecuador	Americas	2007	74.994
El Salvador	Americas	1952	45.262
El Salvador	Americas	1957	48.57
El Salvador	Americas	1962	52.307
El Salvador	Americas	1967	55.855
El Salvador	Americas	1972	58.207
El Salvador	Americas	1977	56.696
El Salvador	Americas	1982	56.604
El Salvador	Americas	1987	63.154
El Salvador	Americas	1992	66.798
El Salvador	Americas	1997	69.535
El Salvador	Americas	2002	70.734
El Salvador	Americas	2007	71.878
Guatemala	Americas	1952	42.023
Guatemala	Americas	1957	44.142
Guatemala	Americas	1962	46.954
Guatemala	Americas	1967	50.016
Guatemala	Americas	1972	53.738
Guatemala	Americas	1977	56.029
Guatemala	Americas	1982	58.137
Guatemala	Americas	1987	60.782
Guatemala	Americas	1992	63.373
Guatemala	Americas	1997	66.322
Guatemala	Americas	2002	68.978
Guatemala	Americas	2007	70.259
Haiti	Americas	1952	37.579
Haiti	Americas	1957	40.696
Haiti	Americas	1962	43.59
Haiti	Americas	1967	46.243
Haiti	Americas	1972	48.042
Haiti	Americas	1977	49.923
Haiti	Americas	1982	51.461
Haiti	Americas	1987	53.636
Haiti	Americas	1992	55.089
Haiti	Americas	1997	56.671
Haiti	Americas	2002	58.137
Haiti	Americas	2007	60.916
Honduras	Americas	1952	41.912
Honduras	Americas	1957	44.665
Honduras	Americas	1962	48.041
Honduras	Americas	1967	50.924
Honduras	Americas	1972	53.884
Honduras	Americas	1977	57.402
Honduras	Americas	1982	60.909
Honduras	Americas	1987	64.492
Honduras	Americas	1992	66.399
Honduras	Americas	1997	67.659
Honduras	Americas	2002	68.565
Honduras	Americas	2007	70.198
Jamaica	Americas	1952	58.53
Jamaica	Americas	1957	62.61
Jamaica	Americas	1962	65.61
Jamaica	Americas	1967	67.51
Jamaica	Americas	1972	69
Jamaica	Americas	1977	70.11
Jamaica	Americas	1982	71.21
Jamaica	Americas	1987	71.77
Jamaica	Americas	1992	71.766
Jamaica	Americas	1997	72.262
Jamaica	Americas	2002	72.047
Jamaica	Americas	2007	72.567
Mexico	Americas	1952	50.789
Mexico	Americas	1957	55.19
Mexico	Americas	1962	58.299
Mexico	Americas	1967	60.11
Mexico	Americas	1972	62.361
Mexico	Americas	1977	65.032
Mexico	Americas	1982	67.405
Mexico	Americas	1987	69.498
Mexico	Americas	1992	71.455
Mexico	Americas	1997	73.67
Mexico	Americas	2002	74.902
Mexico	Americas	2007	76.195
Nicaragua	Americas	1952	42.314
Nicaragua	Americas	1957	45.432
Nicaragua	Americas	1962	48.632
Nicaragua	Americas	1967	51.884
Nicaragua	Americas	1972	55.151
Nicaragua	Americas	1977	57.47
Nicaragua	Americas	1982	59.298
Nicaragua	Americas	1987	62.008
Nicaragua	Americas	1992	65.843
Nicaragua	Americas	1997	68.426
Nicaragua	Americas	2002	70.836
Nicaragua	Americas	2007	72.899
Panama	Americas	1952	55.191
Panama	Americas	1957	59.201
Panama	Americas	1962	61.817
Panama	Americas	1967	64.071
Panama	Americas	1972	66.216
Panama	Americas	1977	68.681
Panama	Americas	1982	70.472
Panama	Americas	1987	71.523
Panama	Americas	1992	72.462
Panama	Americas	1997	73.738
Panama	Americas	2002	74.712
Panama	Americas	2007	75.537
Paraguay	Americas	1952	62.649
Paraguay	Americas	1957	63.196
Paraguay	Americas	1962	64.361
Paraguay	Americas	1967	64.951
Paraguay	Americas	1972	65.815
Paraguay	Americas	1977	66.353
Paraguay	Americas	1982	66.874
Paraguay	Americas	1987	67.378
Paraguay	Americas	1992	68.225
Paraguay	Americas	1997	69.4
Paraguay	Americas	2002	70.755
Paraguay	Americas	2007	71.752
Peru	Americas	1952	43.902
Peru	Americas	1957	46.263
Peru	Americas	1962	49.096
Peru	Americas	1967	51.445
Peru	Americas	1972	55.448
Peru	Americas	1977	58.447
Peru	Americas	1982	61.406
Peru	Americas	1987	64.134
Peru	Americas	1992	66.458
Peru	Americas	1997	68.386
Peru	Americas	2002	69.906
Peru	Americas	2007	71.421
Puerto Rico	Americas	1952	64.28
Puerto Rico	Americas	1957	68.54
Puerto Rico	Americas	1962	69.62
Puerto Rico	Americas	1967	71.1
Puerto Rico	Americas	1972	72.16
Puerto Rico	Americas	1977	73.44
Puerto Rico	Americas	1982	73.75
Puerto Rico	Americas	1987	74.63
Puerto Rico	Americas	1992	73.911
Puerto Rico	Americas	1997	74.917
Puerto Rico	Americas	2002	77.778
Puerto Rico	Americas	2007	78.746
Trinidad and Tobago	Americas	1952	59.1
Trinidad and Tobago	Americas	1957	61.8
Trinidad and Tobago	Americas	1962	64.9
Trinidad and Tobago	Americas	1967	65.4
Trinidad and Tobago	Americas	1972	65.9
Trinidad and Tobago	Americas	1977	68.3
Trinidad and Tobago	Americas	1982	68.832
Trinidad and Tobago	Americas	1987	69.582
Trinidad and Tobago	Americas	1992	69.862
Trinidad and Tobago	Americas	1997	69.465
Trinidad and Tobago	Americas	2002	68.976
Trinidad and Tobago	Americas	2007	69.819
United States	Americas	1952	68.44
United States	Americas	1957	69.49
United States	Americas	1962	70.21
United States	Americas	1967	70.76
United States	Americas	1972	71.34
United States	Americas	1977	73.38
United States	Americas	1982	74.65
United States	Americas	1987	75.02
United States	Americas	1992	76.09
United States	Americas	1997	76.81
United States	Americas	2002	77.31
United States	Americas	2007	78.242
Uruguay	Americas	1952	66.071
Uruguay	Americas	1957	67.044
Uruguay	Americas	1962	68.253
Uruguay	Americas	1967	68.468
Uruguay	Americas	1972	68.673
Uruguay	Americas	1977	69.481
Uruguay	Americas	1982	70.805
Uruguay	Americas	1987	71.918
Uruguay	Americas	1992	72.752
Uruguay	Americas	1997	74.223
Uruguay	Americas	2002	75.307
Uruguay	Americas	2007	76.384
Venezuela	Americas	1952	55.088
Venezuela	Americas	1957	57.907
Venezuela	Americas	1962	60.77
Venezuela	Americas	1967	63.479
Venezuela	Americas	1972	65.712
Venezuela	Americas	1977	67.456
Venezuela	Americas	1982	68.557
Venezuela	Americas	1987	70.19
Venezuela	Americas	1992	71.15
Venezuela	Americas	1997	72.146
Venezuela	Americas	2002	72.766
Venezuela	Americas	2007	73.747
Albania	Europe	1952	55.23
Albania	Europe	1957	59.28
Albania	Europe	1962	64.82
Albania	Europe	1967	66.22
Albania	Europe	1972	67.69
Albania	Europe	1977	68.93
Albania	Europe	1982	70.42
Albania	Europe	1987	72
Albania	Europe	1992	71.581
Albania	Europe	1997	72.95
Albania	Europe	2002	75.651
Albania	Europe	2007	76.423
Austria	Europe	1952	66.8
Austria	Europe	1957	67.48
Austria	Europe	1962	69.54
Austria	Europe	1967	70.14
Austria	Europe	1972	70.63
Austria	Europe	1977	72.17
Austria	Europe	1982	73.18
Austria	Europe	1987	74.94
Austria	Europe	1992	76.04
Austria	Europe	1997	77.51
Austria	Europe	2002	78.98
Austria	Europe	2007	79.829
Belgium	Europe	1952	68
Belgium	Europe	1957	69.24
Belgium	Europe	1962	70.25
Belgium	Europe	1967	70.94
Belgium	Europe	1972	71.44
Belgium	Europe	1977	72.8
Belgium	Europe	1982	73.93
Belgium	Europe	1987	75.35
Belgium	Europe	1992	76.46
Belgium	Europe	1997	77.53
Belgium	Europe	2002	78.32
Belgium	Europe	2007	79.441
Bosnia and Herzegovina	Europe	1952	53.82
Bosnia and Herzegovina	Europe	1957	58.45
Bosnia and Herzegovina	Europe	1962	61.93
Bosnia and Herzegovina	Europe	1967	64.79
Bosnia and Herzegovina	Europe	1972	67.45
Bosnia and Herzegovina	Europe	1977	69.86
Bosnia and Herzegovina	Europe	1982	70.69
Bosnia and Herzegovina	Europe	1987	71.14
Bosnia and Herzegovina	Europe	1992	72.178
Bosnia and Herzegovina	Europe	1997	73.244
Bosnia and Herzegovina	Europe	2002	74.09
Bosnia and Herzegovina	Europe	2007	74.852
Bulgaria	Europe	1952	59.6
Bulgaria	Europe	1957	66.61
Bulgaria	Europe	1962	69.51
Bulgaria	Europe	1967	70.42
Bulgaria	Europe	1972	70.9
Bulgaria	Europe	1977	70.81
Bulgaria	Europe	1982	71.08
Bulgaria	Europe	1987	71.34
Bulgaria	Europe	1992	71.19
Bulgaria	Europe	1997	70.32
Bulgaria	Europe	2002	72.14
Bulgaria	Europe	2007	73.005
Croatia	Europe	1952	61.21
Croatia	Europe	1957	64.77
Croatia	Europe	1962	67.13
Croatia	Europe	1967	68.5
Croatia	Europe	1972	69.61
Croatia	Europe	1977	70.64
Croatia	Europe	1982	70.46
Croatia	Europe	1987	71.52
Croatia	Europe	1992	72.527
Croatia	Europe	1997	73.68
Croatia	Europe	2002	74.876
Croatia	Europe	2007	75.748
Czech Republic	Europe	1952	66.87
Czech Republic	Europe	1957	69.03
Czech Republic	Europe	1962	69.9
Czech Republic	Europe	1967	70.38
Czech Republic	Europe	1972	70.29
Czech Republic	Europe	1977	70.71
Czech Republic	Europe	1982	70.96
Czech Republic	Europe	1987	71.58
Czech Republic	Europe	1992	72.4
Czech Republic	Europe	1997	74.01
Czech Republic	Europe	2002	75.51
Czech Republic	Europe	2007	76.486
Denmark	Europe	1952	70.78
Denmark	Europe	1957	71.81
Denmark	Europe	1962	72.35
Denmark	Europe	1967	72.96
Denmark	Europe	1972	73.47
Denmark	Europe	1977	74.69
Denmark	Europe	1982	74.63
Denmark	Europe	1987	74.8
Denmark	Europe	1992	75.33
Denmark	Europe	1997	76.11
Denmark	Europe	2002	77.18
Denmark	Europe	2007	78.332
Finland	Europe	1952	66.55
Finland	Europe	1957	67.49
Finland	Europe	1962	68.75
Finland	Europe	1967	69.83
Finland	Europe	1972	70.87
Finland	Europe	1977	72.52
Finland	Europe	1982	74.55
Finland	Europe	1987	74.83
Finland	Europe	1992	75.7
Finland	Europe	1997	77.13
Finland	Europe	2002	78.37
Finland	Europe	2007	79.313
France	Europe	1952	67.41
France	Europe	1957	68.93
France	Europe	1962	70.51
France	Europe	1967	71.55
France	Europe	1972	72.38
France	Europe	1977	73.83
France	Europe	1982	74.89
France	Europe	1987	76.34
France	Europe	1992	77.46
France	Europe	1997	78.64
France	Europe	2002	79.59
France	Europe	2007	80.657
Germany	Europe	1952	67.5
Germany	Europe	1957	69.1
Germany	Europe	1962	70.3
Germany	Europe	1967	70.8
Germany	Europe	1972	71
Germany	Europe	1977	72.5
Germany	Europe	1982	73.8
Germany	Europe	1987	74.847
Germany	Europe	1992	76.07
Germany	Europe	1997	77.34
Germany	Europe	2002	78.67
Germany	Europe	2007	79.406
Greece	Europe	1952	65.86
Greece	Europe	1957	67.86
Greece	Europe	1962	69.51
Greece	Europe	1967	71
Greece	Europe	1972	72.34
Greece	Europe	1977	73.68
Greece	Europe	1982	75.24
Greece	Europe	1987	76.67
Greece	Europe	1992	77.03
Greece	Europe	1997	77.869
Greece	Europe	2002	78.256
Greece	Europe	2007	79.483
Hungary	Europe	1952	64.03
Hungary	Europe	1957	66.41
Hungary	Europe	1962	67.96
Hungary	Europe	1967	69.5
Hungary	Europe	1972	69.76
Hungary	Europe	1977	69.95
Hungary	Europe	1982	69.39
Hungary	Europe	1987	69.58
Hungary	Europe	1992	69.17
Hungary	Europe	1997	71.04
Hungary	Europe	2002	72.59
Hungary	Europe	2007	73.338
Iceland	Europe	1952	72.49
Iceland	Europe	1957	73.47
Iceland	Europe	1962	73.68
Iceland	Europe	1967	73.73
Iceland	Europe	1972	74.46
Iceland	Europe	1977	76.11
Iceland	Europe	1982	76.99
Iceland	Europe	1987	77.23
Iceland	Europe	1992	78.77
Iceland	Europe	1997	78.95
Iceland	Europe	2002	80.5
Iceland	Europe	2007	81.757
Ireland	Europe	1952	66.91
Ireland	Europe	1957	68.9
Ireland	Europe	1962	70.29
Ireland	Europe	1967	71.08
Ireland	Europe	1972	71.28
Ireland	Europe	1977	72.03
Ireland	Europe	1982	73.1
Ireland	Europe	1987	74.36
Ireland	Europe	1992	75.467
Ireland	Europe	1997	76.122
Ireland	Europe	2002	77.783
Ireland	Europe	2007	78.885
Italy	Europe	1952	65.94
Italy	Europe	1957	67.81
Italy	Europe	1962	69.24
Italy	Europe	1967	71.06
Italy	Europe	1972	72.19
Italy	Europe	1977	73.48
Italy	Europe	1982	74.98
Italy	Europe	1987	76.42
Italy	Europe	1992	77.44
Italy	Europe	1997	78.82
Italy	Europe	2002	80.24
Italy	Europe	2007	80.546
Montenegro	Europe	1952	59.164
Montenegro	Europe	1957	61.448
Montenegro	Europe	1962	63.728
Montenegro	Europe	1967	67.178
Montenegro	Europe	1972	70.636
Montenegro	Europe	1977	73.066
Montenegro	Europe	1982	74.101
Montenegro	Europe	1987	74.865
Montenegro	Europe	1992	75.435
Montenegro	Europe	1997	75.445
Montenegro	Europe	2002	73.981
Montenegro	Europe	2007	74.543
Netherlands	Europe	1952	72.13
Netherlands	Europe	1957	72.99
Netherlands	Europe	1962	73.23
Netherlands	Europe	1967	73.82
Netherlands	Europe	1972	73.75
Netherlands	Europe	1977	75.24
Netherlands	Europe	1982	76.05
Netherlands	Europe	1987	76.83
Netherlands	Europe	1992	77.42
Netherlands	Europe	1997	78.03
Netherlands	Europe	2002	78.53
Netherlands	Europe	2007	79.762
Norway	Europe	1952	72.67
Norway	Europe	1957	73.44
Norway	Europe	1962	73.47
Norway	Europe	1967	74.08
Norway	Europe	1972	74.34
Norway	Europe	1977	75.37
Norway	Europe	1982	75.97
Norway	Europe	1987	75.89
Norway	Europe	1992	77.32
Norway	Europe	1997	78.32
Norway	Europe	2002	79.05
Norway	Europe	2007	80.196
Poland	Europe	1952	61.31
Poland	Europe	1957	65.77
Poland	Europe	1962	67.64
Poland	Europe	1967	69.61
Poland	Europe	1972	70.85
Poland	Europe	1977	70.67
Poland	Europe	1982	71.32
Poland	Europe	1987	70.98
Poland	Europe	1992	70.99
Poland	Europe	1997	72.75
Poland	Europe	2002	74.67
Poland	Europe	2007	75.563
Portugal	Europe	1952	59.82
Portugal	Europe	1957	61.51
Portugal	Europe	1962	64.39
Portugal	Europe	1967	66.6
Portugal	Europe	1972	69.26
Portugal	Europe	1977	70.41
Portugal	Europe	1982	72.77
Portugal	Europe	1987	74.06
Portugal	Europe	1992	74.86
Portugal	Europe	1997	75.97
Portugal	Europe	2002	77.29
Portugal	Europe	2007	78.098
Romania	Europe	1952	61.05
Romania	Europe	1957	64.1
Romania	Europe	1962	66.8
Romania	Europe	1967	66.8
Romania	Europe	1972	69.21
Romania	Europe	1977	69.46
Romania	Europe	1982	69.66
Romania	Europe	1987	69.53
Romania	Europe	1992	69.36
Romania	Europe	1997	69.72
Romania	Europe	2002	71.322
Romania	Europe	2007	72.476
Serbia	Europe	1952	57.996
Serbia	Europe	1957	61.685
Serbia	Europe	1962	64.531
Serbia	Europe	1967	66.914
Serbia	Europe	1972	68.7
Serbia	Europe	1977	70.3
Serbia	Europe	1982	70.162
Serbia	Europe	1987	71.218
Serbia	Europe	1992	71.659
Serbia	Europe	1997	72.232
Serbia	Europe	2002	73.213
Serbia	Europe	2007	74.002
Slovak Republic	Europe	1952	64.36
Slovak Republic	Europe	1957	67.45
Slovak Republic	Europe	1962	70.33
Slovak Republic	Europe	1967	70.98
Slovak Republic	Europe	1972	70.35
Slovak Republic	Europe	1977	70.45
Slovak Republic	Europe	1982	70.8
Slovak Republic	Europe	1987	71.08
Slovak Republic	Europe	1992	71.38
Slovak Republic	Europe	1997	72.71
Slovak Republic	Europe	2002	73.8
Slovak Republic	Europe	2007	74.663
Slovenia	Europe	1952	65.57
Slovenia	Europe	1957	67.85
Slovenia	Europe	1962	69.15
Slovenia	Europe	1967	69.18
Slovenia	Europe	1972	69.82
Slovenia	Europe	1977	70.97
Slovenia	Europe	1982	71.063
Slovenia	Europe	1987	72.25
Slovenia	Europe	1992	73.64
Slovenia	Europe	1997	75.13
Slovenia	Europe	2002	76.66
Slovenia	Europe	2007	77.926
Spain	Europe	1952	64.94
Spain	Europe	1957	66.66
Spain	Europe	1962	69.69
Spain	Europe	1967	71.44
Spain	Europe	1972	73.06
Spain	Europe	1977	74.39
Spain	Europe	1982	76.3
Spain	Europe	1987	76.9
Spain	Europe	1992	77.57
Spain	Europe	1997	78.77
Spain	Europe	2002	79.78
Spain	Europe	2007	80.941
Sweden	Europe	1952	71.86
Sweden	Europe	1957	72.49
Sweden	Europe	1962	73.37
Sweden	Europe	1967	74.16
Sweden	Europe	1972	74.72
Sweden	Europe	1977	75.44
Sweden	Europe	1982	76.42
Sweden	Europe	1987	77.19
Sweden	Europe	1992	78.16
Sweden	Europe	1997	79.39
Sweden	Europe	2002	80.04
Sweden	Europe	2007	80.884
Switzerland	Europe	1952	69.62
Switzerland	Europe	1957	70.56
Switzerland	Europe	1962	71.32
Switzerland	Europe	1967	72.77
Switzerland	Europe	1972	73.78
Switzerland	Europe	1977	75.39
Switzerland	Europe	1982	76.21
Switzerland	Europe	1987	77.41
Switzerland	Europe	1992	78.03
Switzerland	Europe	1997	79.37
Switzerland	Europe	2002	80.62
Switzerland	Europe	2007	81.701
Turkey	Europe	1952	43.585
Turkey	Europe	1957	48.079
Turkey	Europe	1962	52.098
Turkey	Europe	1967	54.336
Turkey	Europe	1972	57.005
Turkey	Europe	1977	59.507
